pysr	q=100	d=10	t=5	full	n=24	mean_r2=0.3414	std=0.2438	cols=14.71
pysr	q=100	d=10	t=5	learned_variables	n=24	mean_r2=0.5181	std=0.1838	cols=4.67
pysr	q=100	d=10	t=5	random_variables	n=24	mean_r2=0.2206	std=0.2691	cols=4.67
pysr	q=100	d=10	t=5	full	n=24	mean_r2=0.3733	std=0.2092	cols=14.71
pysr	q=100	d=10	t=5	learned_variables	n=24	mean_r2=0.4593	std=0.2206	cols=4.54
pysr	q=100	d=10	t=5	random_variables	n=24	mean_r2=0.2507	std=0.2017	cols=4.54
pysr	q=100	d=10	t=5	full	n=24	mean_r2=0.3276	std=0.1904	cols=14.71
pysr	q=100	d=10	t=5	learned_variables	n=24	mean_r2=0.5084	std=0.1930	cols=4.54
pysr	q=100	d=10	t=5	random_variables	n=24	mean_r2=0.1874	std=0.2782	cols=4.54
pysr	q=100	d=20	t=5	full	n=24	mean_r2=0.3155	std=0.2539	cols=24.71
pysr	q=100	d=20	t=5	learned_variables	n=24	mean_r2=0.4960	std=0.2264	cols=4.04
pysr	q=100	d=20	t=5	random_variables	n=24	mean_r2=-0.2869	std=1.6268	cols=4.04
pysr	q=100	d=20	t=5	full	n=24	mean_r2=0.3549	std=0.2277	cols=24.71
pysr	q=100	d=20	t=5	learned_variables	n=24	mean_r2=0.5050	std=0.2021	cols=4.58
pysr	q=100	d=20	t=5	random_variables	n=24	mean_r2=0.1222	std=0.1781	cols=4.58
pysr	q=100	d=20	t=5	full	n=24	mean_r2=0.2733	std=0.3321	cols=24.71
pysr	q=100	d=20	t=5	learned_variables	n=24	mean_r2=0.4637	std=0.1992	cols=4.42
pysr	q=100	d=20	t=5	random_variables	n=24	mean_r2=0.0809	std=0.2234	cols=4.42
pysr	q=100	d=10	t=5	full	n=72	mean_r2=0.3474	std=0.2165	cols=14.71
pysr	q=100	d=10	t=5	learned_variables	n=72	mean_r2=0.4949	std=0.2016	cols=4.58
pysr	q=100	d=10	t=5	random_variables	n=72	mean_r2=0.2196	std=0.2533	cols=4.58
pysr	q=100	d=20	t=5	full	n=72	mean_r2=0.3151	std=0.2759	cols=24.71
pysr	q=100	d=20	t=5	learned_variables	n=72	mean_r2=0.4882	std=0.2103	cols=4.35
pysr	q=100	d=20	t=5	random_variables	n=72	mean_r2=-0.0279	std=0.9712	cols=4.35
