pysr	q=100	d=10	t=5	full	n=24	mean_r2=0.3678	std=0.2175	cols=14.71
pysr	q=100	d=10	t=5	learned_variables	n=24	mean_r2=0.5404	std=0.1819	cols=4.67
pysr	q=100	d=10	t=5	random_variables	n=24	mean_r2=0.2603	std=0.2763	cols=4.67
pysr	q=100	d=10	t=5	full	n=24	mean_r2=0.3714	std=0.2394	cols=14.71
pysr	q=100	d=10	t=5	learned_variables	n=24	mean_r2=0.4510	std=0.2439	cols=4.54
pysr	q=100	d=10	t=5	random_variables	n=24	mean_r2=0.2420	std=0.1998	cols=4.54
pysr	q=100	d=20	t=5	full	n=24	mean_r2=0.3123	std=0.2628	cols=24.71
pysr	q=100	d=20	t=5	learned_variables	n=24	mean_r2=0.4774	std=0.2408	cols=4.04
pysr	q=100	d=20	t=5	random_variables	n=24	mean_r2=-0.2854	std=1.6269	cols=4.04
pysr	q=100	d=20	t=5	full	n=24	mean_r2=0.3694	std=0.2238	cols=24.71
pysr	q=100	d=20	t=5	learned_variables	n=24	mean_r2=0.4880	std=0.2053	cols=4.58
pysr	q=100	d=20	t=5	random_variables	n=24	mean_r2=0.1179	std=0.1796	cols=4.58
pysr	q=100	d=10	t=5	full	n=48	mean_r2=0.3696	std=0.2287	cols=14.71
pysr	q=100	d=10	t=5	learned_variables	n=48	mean_r2=0.4948	std=0.2204	cols=4.60
pysr	q=100	d=10	t=5	random_variables	n=48	mean_r2=0.2511	std=0.2413	cols=4.60
pysr	q=100	d=20	t=5	full	n=48	mean_r2=0.3402	std=0.2462	cols=24.71
pysr	q=100	d=20	t=5	learned_variables	n=48	mean_r2=0.4827	std=0.2238	cols=4.31
pysr	q=100	d=20	t=5	random_variables	n=48	mean_r2=-0.0838	std=1.1748	cols=4.31
